,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1346,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
1347,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
1348,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
1349,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
1350,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bar Hop Brewco,43.649068842850404,-79.39345567330301,Beer Bar
1351,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,HTO Park,43.63794857171933,-79.38781965601113,Park
1352,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Page One Cafe,43.65777161112601,-79.3760725691681,Café
1353,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Porchetta & Co,43.64466404008139,-79.39881259826922,Sandwich Place
1354,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
1355,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Wilbur Mexicana,43.644810149647334,-79.3986441942716,Mexican Restaurant
1356,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Aloette,43.648380956878,-79.39618583130652,Restaurant
1357,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
1358,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
1359,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Mira,43.644321001956754,-79.3963609253724,Peruvian Restaurant
1360,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
1361,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Body Blitz Spa West,43.64597633141546,-79.39983376298972,Spa
1362,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
1363,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
1364,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
1365,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Totum Life Science King,43.645119,-79.395883,Gym
1366,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fresh On Spadina,43.648048207763615,-79.39600791264331,Vegetarian / Vegan Restaurant
1367,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Strange Love,43.646301465741814,-79.39518379105066,Coffee Shop
1368,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Distillery Sunday Market,43.650074989330655,-79.36183171318665,Farmers Market
1369,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery
1370,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto Music Garden,43.636901770652464,-79.39393331122407,Garden
1371,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The George Street Diner,43.65297,-79.371467,Diner
1372,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,LCBO,43.65098233828489,-79.36536081685296,Liquor Store
1373,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Arvo,43.64996280366945,-79.36144178325522,Coffee Shop
1374,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
1375,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Distillery Historic District,43.65024435658077,-79.35932278633118,Historic Site
1376,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
1377,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant
1378,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park
1379,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Campechano,43.645828,-79.400887,Taco Place
1380,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Roselle Desserts,43.653446723052674,-79.3620167174383,Bakery
1381,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
1382,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
1383,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tandem Coffee,43.65355870959944,-79.36180945913513,Coffee Shop
1384,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
1385,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Maple Leaf Gardens,43.661893748737334,-79.37960504532634,Historic Site
1386,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Loblaws,43.661876101184674,-79.37970103481895,Supermarket
1387,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
1388,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.651613,-79.364917,Coffee Shop
1389,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,El Rey,43.652764,-79.400048,Cocktail Bar
1390,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Grey Gardens,43.653479,-79.401427,Wine Bar
1391,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Planet Traveler,43.657202,-79.403568,Hostel
1392,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Blaze Pizza,43.656518,-79.380015,Pizza Place
1393,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Balzac's Coffee,43.649797141476185,-79.35914199644303,Coffee Shop
1394,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,SOMA chocolatemaker,43.65062222570758,-79.35812684032683,Chocolate Shop
1395,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Canadian National Ballet School,43.663681,-79.377237,Dance Studio
1396,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Allan Gardens,43.661891653452926,-79.37412858009338,Botanical Garden
1397,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Simit & Chai Co.,43.643111493429075,-79.40667415852465,Bakery
1398,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,House on Parliament,43.663645704974314,-79.36785378722945,Gastropub
1399,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
1400,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Drake Hotel,43.64314651334194,-79.42459699348547,Restaurant
1401,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
1402,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
1403,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
1404,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Bar Poet,43.643614,-79.422267,Bar
1405,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
1406,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Loga's Corner,43.64047789212785,-79.43588432996042,Tibetan Restaurant
1407,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
1408,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
1409,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Imanishi Japanese Kitchen,43.649545622254195,-79.42655051598773,Japanese Restaurant
1410,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
1411,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Ontario Place Cinesphere IMAX,43.62781730947472,-79.41802296677335,Movie Theater
1412,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Noce,43.64555,-79.411294,Italian Restaurant
1413,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Sorauren Avenue Park,43.648443306627975,-79.44340467453002,Park
1414,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
1415,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Trillium Park,43.62964,-79.40998,Park
1416,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
1417,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
1418,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Simit & Chai Co.,43.643111493429075,-79.40667415852465,Bakery
1419,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Northern Belle,43.65090626786184,-79.41283996212603,Cocktail Bar
1420,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Terroni,43.646177417633886,-79.4091503314554,Pizza Place
1421,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Bar Isabel,43.65478181377258,-79.42071689593973,Tapas Restaurant
1422,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Coronation Park,43.63455322391303,-79.40540313720703,Park
1423,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pizzeria Defina,43.648722638277675,-79.44985455915354,Pizza Place
1424,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The National Yacht Club,43.63175446630469,-79.4021854808,Harbor / Marina
1425,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,California Sandwiches,43.652664137129136,-79.41235165228667,Sandwich Place
1426,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Walton,43.65504502639942,-79.41436332102766,Café
1427,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery
1428,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pinky's Ca Phe,43.65553023379977,-79.4138787532894,Asian Restaurant
1429,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Beast Restaurant,43.644081809663504,-79.40557852731638,American Restaurant
1430,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
1431,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Porchetta & Co,43.64466404008139,-79.39881259826922,Sandwich Place
1432,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dufferin Grove Park,43.656052054931095,-79.43191467340286,Park
1433,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Wilbur Mexicana,43.644810149647334,-79.3986441942716,Mexican Restaurant
1434,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
1435,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Sunnyside Park,43.636669660341575,-79.46121173507844,Park
1436,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park
1437,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Campechano,43.645828,-79.400887,Taco Place
1438,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Burdock,43.659470306696136,-79.43776297693451,Beer Bar
1439,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant
1440,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,SOMA chocolatemaker,43.64532829235515,-79.39571438648944,Dessert Shop
1441,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
1442,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Three Speed,43.6592927979752,-79.43802453551683,Bar
1443,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Avenue Open Kitchen,43.647273151492655,-79.39631997359885,Diner
1444,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
1445,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Drake Commissary,43.65368718427735,-79.44529020460322,Restaurant
1446,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Alo,43.64857357946059,-79.39624325999638,French Restaurant
1447,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Toronto Music Garden,43.636901770652464,-79.39393331122407,Garden
1448,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
1449,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Voodoo Child,43.65695821626081,-79.40546029795985,Café
1450,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
1451,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,High Park,43.6464791690415,-79.46342468261719,Park
1452,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mira,43.644321001956754,-79.3963609253724,Peruvian Restaurant
1453,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,GoodLife Fitness Toronto Richmond and Bathurst,43.646365,-79.402312,Gym
1454,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Planet Traveler,43.657202,-79.403568,Hostel
1455,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Long & McQuade Musical Instruments,43.66150209753582,-79.42712484537913,Music Store
1456,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
1457,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
1458,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Manic Coffee,43.656684355245964,-79.40703202630826,Café
1459,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
1460,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
1461,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
1462,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cabin Fever,43.65544217064788,-79.45663939393057,Bar
1463,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Waterfront Trail,43.63585927859915,-79.46752926947985,Trail
1464,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Aloette,43.648380956878,-79.39618583130652,Restaurant
